id,election_id,upper_tier,lower_tier,current_council,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
sou_420,1959sout1009,Southport,Southport,Sefton,1959,sout1009,Marine,Dover A.,Con,1035,0,1,2,4661,2312,49.60309,44.76644,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-420",
sou_421,1959sout1010,Southport,Southport,Sefton,1959,sout1010,Park,Pogson H.,Con,1206,0,1,2,4984,2546,51.08347,47.36842,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-421",
sou_422,1959sout1010,Southport,Southport,Sefton,1959,sout1010,Park,Campion J.,Lib,1340,0,1,1,4984,2546,51.08347,52.63158,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-422",
sou_423,1959sout1011,Southport,Southport,Sefton,1959,sout1011,Scarisbrick,Taylor R.,Con,689,0,1,2,4161,1750,42.0572,39.37143,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-423",
sou_424,1959sout1011,Southport,Southport,Sefton,1959,sout1011,Scarisbrick,McCabe E.,Lib,1061,0,1,1,4161,1750,42.0572,60.62857,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-424",
sou_425,1959sout1012,Southport,Southport,Sefton,1959,sout1012,South,Daintree R.,Con,908,0,1,1,3983,1493,37.48431,60.81715,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-425",
sou_426,1959sout1012,Southport,Southport,Sefton,1959,sout1012,South,Preston J.,Lab,585,0,1,2,3983,1493,37.48431,39.18285,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-426",
sou_427,1959sout1013,Southport,Southport,Sefton,1959,sout1013,Sussex,Kendall G.,Lab,998,0,1,1,4832,1719,35.57533,58.05701,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-427",
sou_428,1959sout1013,Southport,Southport,Sefton,1959,sout1013,Sussex,Le Roy L.,Con,721,0,1,2,4832,1719,35.57533,41.94299,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-428",
sou_429,1959sout1014,Southport,Southport,Sefton,1959,sout1014,Talbot,Davidson R.,Lab,636,1,1,2,4188,1716,40.97421,37.06294,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-429",
sou_430,1959sout1014,Southport,Southport,Sefton,1959,sout1014,Talbot,Woods J.,Con,1080,0,1,1,4188,1716,40.97421,62.93706,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-430",
sou_431,1959sout1015,Southport,Southport,Sefton,1959,sout1015,West,Wright T.,Con,845,0,1,1,3678,1666,45.29636,50.72029,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-431",
sou_432,1959sout1015,Southport,Southport,Sefton,1959,sout1015,West,Farrar F.,Lib,821,0,1,2,3678,1666,45.29636,49.27971,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-432",
sou_433,1960sout1001,Southport,Southport,Sefton,1960,sout1001,Ainsdale,Faulkner C.,Lib,908,0,1,1,3625,1760,48.55172,51.59091,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-433",
sou_434,1960sout1001,Southport,Southport,Sefton,1960,sout1001,Ainsdale,Buckley J.,Con,852,0,1,2,3625,1760,48.55172,48.40909,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://dx.doi.org/10.5255/UKDA-SN-5319-434",
