id,election_id,upper_tier,lower_tier,current_council,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
pres_211,1969pres1004,Lancashire,Prescot,Knowsley,1969,pres1004,South,P. Kelly,Lab,354,0,2,1,,886,,79.90971,,
pres_212,1969pres1004,Lancashire,Prescot,Knowsley,1969,pres1004,South,A. Roberts,Lab,335,0,2,2,,886,,75.62077,,
pres_213,1969pres1004,Lancashire,Prescot,Knowsley,1969,pres1004,South,W. O. Munro,Ind,197,0,2,3,,886,,44.46952,,
pres_214,1969pres1005,Lancashire,Prescot,Knowsley,1969,pres1005,West,H. Dutton,Con,Unop,0,1,,,0,,,,
pres_215,1970pres1001,Lancashire,Prescot,Knowsley,1970,pres1001,Central,E. Gore,Con,210,0,1,1,,328,,64.02439,,
pres_216,1970pres1001,Lancashire,Prescot,Knowsley,1970,pres1001,Central,J. Walsh,Lab,118,0,1,2,,328,,35.97561,,
pres_217,1970pres1003,Lancashire,Prescot,Knowsley,1970,pres1003,North,H. R Metcalfe,Con,482,0,1,1,,1537,,31.35979,,
pres_219,1970pres1003,Lancashire,Prescot,Knowsley,1970,pres1003,East,A. L. Jones,Lab,402,0,1,2,,1537,,26.15485,,
pres_220,1970pres1003,Lancashire,Prescot,Knowsley,1970,pres1003,East,Mrs D. Sayle,Con,346,1,1,3,,1537,,22.51138,,
pres_218,1970pres1003,Lancashire,Prescot,Knowsley,1970,pres1003,North,Mrs J. King,Lab,307,1,1,4,,1537,,19.97398,,
pres_222,1970pres1004,Lancashire,Prescot,Knowsley,1970,pres1004,South,P. Walsh,Lab,Unop,0,1,,,0,,,,
pres_221,1970pres1004,Lancashire,Prescot,Knowsley,1970,pres1004,South,J. R. Lloyd,Lab,Unop,0,1,,,0,,,,
pres_223,1970pres1005,Lancashire,Prescot,Knowsley,1970,pres1005,West,A. R. Whitaker,Con,474,0,1,1,,687,,68.99564,,
pres_224,1970pres1005,Lancashire,Prescot,Knowsley,1970,pres1005,West,E. Jones,Lab,213,0,1,2,,687,,31.00437,,
pres_225,1971pres1001,Lancashire,Prescot,Knowsley,1971,pres1001,Central,R. Greenall,Ind,166,0,1,1,,283,,58.65725,,
pres_226,1971pres1001,Lancashire,Prescot,Knowsley,1971,pres1001,Central,J. Walsh,Lab,117,0,1,2,,283,,41.34275,,
pres_227,1971pres1003,Lancashire,Prescot,Knowsley,1971,pres1003,North,T. Orford,Con,453,0,1,1,,1524,,29.72441,,
pres_229,1971pres1003,Lancashire,Prescot,Knowsley,1971,pres1003,East,E. Jones,Lab,424,0,1,2,,1524,,27.82152,,
pres_230,1971pres1003,Lancashire,Prescot,Knowsley,1971,pres1003,East,Mrs M. Herbert,Con,333,1,1,3,,1524,,21.85039,,
pres_228,1971pres1003,Lancashire,Prescot,Knowsley,1971,pres1003,North,D. Welsh,Lab,314,0,1,4,,1524,,20.60367,,
pres_231,1971pres1004,Lancashire,Prescot,Knowsley,1971,pres1004,South,W. Howarth,Lab,Unop,0,1,,,0,,,,
pres_232,1971pres1005,Lancashire,Prescot,Knowsley,1971,pres1005,West,L. Mawdsley,Con,419,0,1,1,,536,,78.17164,,
pres_233,1971pres1005,Lancashire,Prescot,Knowsley,1971,pres1005,West,W. Munro,Ind,117,0,1,2,,536,,21.82836,,
pres_234,1972pres1001,Lancashire,Prescot,Knowsley,1972,pres1001,Central,J. Walsh,Lab,224,0,1,1,,383,,58.48564,,
pres_235,1972pres1001,Lancashire,Prescot,Knowsley,1972,pres1001,Central,J. Bradley,Ind,159,0,1,2,,383,,41.51436,,
pres_236,1972pres1003,Lancashire,Prescot,Knowsley,1972,pres1003,North,F. Granby,Con,508,0,1,1,,1554,,32.68983,,
pres_238,1972pres1003,Lancashire,Prescot,Knowsley,1972,pres1003,East,Mrs W. Jones,Lab,377,1,1,2,,1554,,24.25997,,
pres_237,1972pres1003,Lancashire,Prescot,Knowsley,1972,pres1003,North,M. Murray,Lab,348,0,1,3,,1554,,22.39382,,
pres_239,1972pres1003,Lancashire,Prescot,Knowsley,1972,pres1003,East,J. H. Hewitt,Con,321,0,1,4,,1554,,20.65637,,
pres_240,1972pres1004,Lancashire,Prescot,Knowsley,1972,pres1004,South,P. Kelly,Lab,765,0,2,1,,1643,,93.12234,,
pres_241,1972pres1004,Lancashire,Prescot,Knowsley,1972,pres1004,South,A. Roberts,Lab,697,0,2,2,,1643,,84.8448,,
pres_242,1972pres1004,Lancashire,Prescot,Knowsley,1972,pres1004,South,Mrs C. Whittaker,Con,181,1,2,3,,1643,,22.03287,,
pres_243,1972pres1005,Lancashire,Prescot,Knowsley,1972,pres1005,West,H. Dutton,Con,417,0,1,1,,647,,64.45132,,
pres_244,1972pres1005,Lancashire,Prescot,Knowsley,1972,pres1005,West,W. Munro,Lab,230,0,1,2,,647,,35.54869,,
